2018 Rank,City,State,2018 estimate,2010 Census,Change,2016 land area (sq mile),2016 land area(sq km),2016 population density (per sq mile),2016 population density (per sq km),location,Population,Total Violent Crime,Murder and Nonnegligent manslaughter,Rape,Robbery,Aggravated assault,Total Property Crime,Burglary,Larceny-theft,Motor vehicle theft,Arson
2,Los Angeles,California,3990456,3792621,+5.22%,468.7,"1,213.9","8,484","3,276",34°01′10″N 118°24′39″W﻿ / ﻿34.0194°N 118.4108°W﻿ / 34.0194; -118.4108﻿ (2 Los Angeles),4007147,761.31,7.01,61.27,269.87,423.17,2535.92,415.96,1640.99,478.97,35.29
3,Chicago,Illinois,2705994,2695598,+0.39%,227.3,588.7,"11,900","4,600",41°50′15″N 87°40′54″W﻿ / ﻿41.8376°N 87.6818°W﻿ / 41.8376; -87.6818﻿ (3 Chicago),2706171,1098.86,24.13,65.11,439.26,570.36,3263.8,477.13,2358.83,427.84,18.99
4,Houston,Texas,2325502,2100263,+10.72%,637.5,"1,651.1","3,613","1,395",29°47′12″N 95°23′27″W﻿ / ﻿29.7866°N 95.3909°W﻿ / 29.7866; -95.3909﻿ (4 Houston),2338235,1095.23,11.5,58.42,417.96,607.34,4128.41,731.66,2900.82,495.93,28.44
5,Phoenix,Arizona,1660272,1445632,+14.85%,517.6,"1,340.6","3,120","1,200",33°34′20″N 112°05′24″W﻿ / ﻿33.5722°N 112.0901°W﻿ / 33.5722; -112.0901﻿ (6 Phoenix),1644177,760.93,9.55,69.46,200.28,481.64,3670.71,778.57,2426.69,465.46,11.56
6,Philadelphia,Pennsylvania,1584138,1526006,+3.81%,134.2,347.6,"11,683","4,511",40°00′34″N 75°08′00″W﻿ / ﻿40.0094°N 75.1333°W﻿ / 40.0094; -75.1333﻿ (5 Philadelphia),1575595,947.58,20.06,75.02,382.46,470.04,3063.48,418.25,2297.23,348.0,26.21
7,San Antonio,Texas,1532233,1327407,+15.43%,461.0,"1,194.0","3,238","1,250",29°28′21″N 98°31′30″W﻿ / ﻿29.4724°N 98.5251°W﻿ / 29.4724; -98.5251﻿ (7 San Antonio),1520712,707.5,8.15,83.51,151.11,464.72,4844.84,770.82,3622.65,451.37,13.61
8,San Diego,California,1425976,1307402,+9.07%,325.2,842.3,"4,325","1,670",32°48′55″N 117°08′06″W﻿ / ﻿32.8153°N 117.1350°W﻿ / 32.8153; -117.1350﻿ (8 San Diego),1424116,366.61,2.46,39.25,99.01,225.89,1842.97,268.03,1214.37,360.57,11.09
9,Dallas,Texas,1345047,1197816,+12.29%,340.9,882.9,"3,866","1,493",32°47′36″N 96°45′59″W﻿ / ﻿32.7933°N 96.7665°W﻿ / 32.7933; -96.7665﻿ (9 Dallas),1338551,774.64,12.48,62.08,327.0,373.09,3185.09,737.66,1856.26,591.16,26.22
10,San Jose,California,1030119,945942,+8.90%,177.5,459.7,"5,777","2,231",37°17′48″N 121°49′08″W﻿ / ﻿37.2967°N 121.8189°W﻿ / 37.2967; -121.8189﻿ (10 San Jose),1037529,403.65,3.08,55.03,132.62,212.91,2440.7,378.4,1284.69,777.62,16.67
11,Austin,Texas,964254,790390,+22.00%,312.7,809.9,"3,031","1,170",30°18′14″N 97°45′16″W﻿ / ﻿30.3039°N 97.7544°W﻿ / 30.3039; -97.7544﻿ (11 Austin),971949,414.84,2.57,85.81,101.55,224.91,3189.57,450.64,2525.03,213.9,7.82
12,Jacksonville,Florida,903889,821784,+9.99%,747.4,"1,935.8","1,178",455,30°20′13″N 81°39′42″W﻿ / ﻿30.3369°N 81.6616°W﻿ / 30.3369; -81.6616﻿ (12 Jacksonville),894638,631.32,12.18,60.14,153.81,405.19,3526.68,631.09,2568.64,326.95,10.73
13,Fort Worth,Texas,895008,741206,+20.75%,342.9,888.1,"2,491",962,32°46′53″N 97°20′48″W﻿ / ﻿32.7815°N 97.3467°W﻿ / 32.7815; -97.3467﻿ (16 Fort Worth),873069,560.21,8.02,65.17,147.3,339.72,3215.32,585.98,2319.4,309.94,17.3
14,Columbus,Ohio,892533,787033,+13.40%,218.5,565.9,"3,936","1,520",39°59′07″N 82°59′05″W﻿ / ﻿39.9852°N 82.9848°W﻿ / 39.9852; -82.9848﻿ (15 Columbus),872205,513.41,16.28,105.37,225.06,166.7,3944.94,815.29,2650.87,478.79,43.45
15,San Francisco,California,883305,805235,+9.70%,46.9,121.5,"18,569","7,170",37°43′38″N 123°01′56″W﻿ / ﻿37.7272°N 123.0322°W﻿ / 37.7272; -123.0322﻿ (13 San Francisco),881255,715.0,6.35,41.65,365.39,301.62,6168.02,560.0,5059.49,548.54,34.38
17,Indianapolis,Indiana,867125,820445,+5.69%,361.5,936.3,"2,366",914,39°46′36″N 86°08′45″W﻿ / ﻿39.7767°N 86.1459°W﻿ / 39.7767; -86.1459﻿ (14 Indianapolis),870788,1333.96,17.91,76.71,400.21,839.13,4411.87,1027.23,2821.47,563.17,29.4
18,Seattle,Washington,744955,608660,+22.39%,83.8,217.0,"8,405","3,245",47°37′14″N 122°21′03″W﻿ / ﻿47.6205°N 122.3509°W﻿ / 47.6205; -122.3509﻿ (20 Seattle),721365,632.69,3.74,36.87,210.02,382.05,5258.64,1081.98,3673.45,503.21,20.66
19,Denver,Colorado,716492,600158,+19.38%,153.3,397.0,"4,521","1,746",39°45′43″N 104°52′52″W﻿ / ﻿39.7619°N 104.8811°W﻿ / 39.7619; -104.8811﻿ (Denver),706616,675.61,8.35,98.92,174.35,393.99,3667.06,612.92,2267.29,786.85,18.26
21,Boston,Massachusetts,694583,617594,+12.47%,48.3,125.1,"13,938","5,381",42°19′55″N 71°01′13″W﻿ / ﻿42.3320°N 71.0202°W﻿ / 42.3320; -71.0202﻿ (Boston),682903,669.2,8.35,42.47,205.59,412.8,2089.02,308.83,1603.74,176.45,
22,El Paso,Texas,682669,649121,+5.17%,256.8,665.1,"2,660","1,030",31°50′54″N 106°25′37″W﻿ / ﻿31.8484°N 106.4270°W﻿ / 31.8484; -106.4270﻿ (19 El Paso),688667,378.85,2.76,53.87,58.08,264.13,1818.88,188.33,1514.37,116.17,5.52
23,Detroit,Michigan,672662,713777,−5.76%,138.8,359.5,"4,847","1,871",42°22′59″N 83°06′08″W﻿ / ﻿42.3830°N 83.1022°W﻿ / 42.3830; -83.1022﻿ (18 Detroit),670792,2056.67,39.8,103.91,393.42,1519.55,4540.6,1231.08,2093.79,1215.73,129.55
25,Portland,Oregon,653115,583776,+11.88%,133.5,345.8,"4,793","1,851",45°32′13″N 122°39′00″W﻿ / ﻿45.5370°N 122.6500°W﻿ / 45.5370; -122.6500﻿ (Portland),649408,515.7,3.7,67.45,160.92,283.64,5677.02,729.13,3824.56,1123.33,47.27
26,Memphis,Tennessee,650618,646889,+0.58%,317.4,822.1,"2,056",794,35°06′10″N 89°58′39″W﻿ / ﻿35.1028°N 89.9774°W﻿ / 35.1028; -89.9774﻿ (Memphis),652765,2003.32,27.73,90.38,529.59,1355.62,6297.83,1460.25,4224.49,613.08,55.92
27,Oklahoma City,Oklahoma,649021,579999,+11.90%,606.3,"1,570.3","1,053",407,35°28′02″N 97°30′49″W﻿ / ﻿35.4671°N 97.5137°W﻿ / 35.4671; -97.5137﻿ (Oklahoma City),648260,787.34,12.49,73.12,172.77,528.95,3752.51,941.75,2378.83,431.93,12.65
30,Baltimore,Maryland,602495,620961,−2.97%,80.9,209.5,"7,598","2,934",39°18′00″N 76°36′38″W﻿ / ﻿39.3000°N 76.6105°W﻿ / 39.3000; -76.6105﻿ (Baltimore),613217,2027.01,55.77,62.29,958.71,950.23,4928.11,1311.28,2773.57,843.26,42.56
31,Milwaukee,Wisconsin,592025,594833,−0.47%,96.2,249.2,"6,186","2,388",43°03′48″N 87°58′00″W﻿ / ﻿43.0633°N 87.9667°W﻿ / 43.0633; -87.9667﻿ (Milwaukee),595168,1597.36,19.83,72.92,490.45,1014.17,3792.04,927.13,1940.29,924.61,52.59
32,Albuquerque,New Mexico,560218,545852,+2.63%,188.2,487.4,"2,972","1,147",35°06′20″N 106°38′51″W﻿ / ﻿35.1056°N 106.6474°W﻿ / 35.1056; -106.6474﻿ (Albuquerque),561375,1369.14,12.47,84.26,521.93,750.48,7365.84,1246.23,4750.84,1368.78,
33,Tucson,Arizona,545975,520116,+4.97%,230.8,597.8,"2,299",888,32°09′11″N 110°52′14″W﻿ / ﻿32.1531°N 110.8706°W﻿ / 32.1531; -110.8706﻿ (Tucson),532323,801.77,8.64,93.55,268.82,430.75,5251.7,831.07,3968.46,452.17,29.31
34,Fresno,California,530093,494665,+7.16%,114.4,296.3,"4,563","1,762",36°47′01″N 119°47′36″W﻿ / ﻿36.7836°N 119.7934°W﻿ / 36.7836; -119.7934﻿ (Fresno),526371,565.0,10.64,33.06,182.0,339.3,3841.4,693.24,2618.31,529.85,41.23
35,Mesa,Arizona,508958,439041,+15.92%,137.9,357.2,"3,514","1,357",33°24′07″N 111°43′03″W﻿ / ﻿33.4019°N 111.7174°W﻿ / 33.4019; -111.7174﻿ (Mesa),492268,415.83,4.67,51.19,92.23,267.74,2171.99,381.5,1610.91,179.58,4.67
36,Sacramento,California,508529,466488,+9.01%,97.9,253.6,"5,059","1,953",38°34′00″N 121°28′07″W﻿ / ﻿38.5666°N 121.4686°W﻿ / 38.5666; -121.4686﻿ (Sacramento),499997,675.6,7.8,19.8,220.0,428.0,2936.62,577.6,1815.41,543.6,41.8
37,Atlanta,Georgia,498044,420003,+18.58%,133.5,345.8,"3,539","1,366",33°45′46″N 84°25′22″W﻿ / ﻿33.7629°N 84.4227°W﻿ / 33.7629; -84.4227﻿ (Atlanta),481343,935.72,16.41,58.59,293.55,567.16,4776.43,704.28,3387.19,684.96,15.37
38,Kansas City,Missouri,491918,459787,+6.99%,315.0,815.8,"1,528",590,"39°07′30″N 94°33′04″W﻿ / ﻿39.1251°N 94.5510°W﻿ / 39.1251; -94.5510﻿ (Kansas City, MO)",484948,1724.31,30.93,91.76,383.13,1218.48,4543.79,960.52,2670.39,912.88,41.45
39,Colorado Springs,Colorado,472688,416427,+13.51%,195.6,506.6,"2,378",918,38°52′02″N 104°45′39″W﻿ / ﻿38.8673°N 104.7607°W﻿ / 38.8673; -104.7607﻿ (Colorado Springs),472958,524.15,6.13,103.39,101.91,312.71,3216.78,530.28,2235.08,451.41,24.32
40,Miami,Florida,470914,399457,+17.89%,36.0,93.2,"12,599","4,865",25°46′31″N 80°12′31″W﻿ / ﻿25.7752°N 80.2086°W﻿ / 25.7752; -80.2086﻿ (Miami),463009,720.94,11.23,22.68,211.23,475.8,4014.18,526.99,3090.87,396.32,15.77
42,Omaha,Nebraska,468262,408958,+14.50%,133.2,345.0,"3,356","1,296",41°15′52″N 96°02′42″W﻿ / ﻿41.2644°N 96.0451°W﻿ / 41.2644; -96.0451﻿ (Omaha),449388,647.32,6.9,91.24,139.08,410.11,3880.17,464.63,2636.7,778.84,
43,Long Beach,California,467354,462257,+1.10%,50.3,130.3,"9,347","3,609",33°48′33″N 118°09′19″W﻿ / ﻿33.8092°N 118.1553°W﻿ / 33.8092; -118.1553﻿ (Long Beach),471397,657.83,4.67,43.06,262.41,347.69,2672.48,586.55,1507.01,578.92,26.94
44,Virginia Beach,Virginia,450189,437994,+2.78%,244.7,633.8,"1,850",710,36°46′48″N 76°01′31″W﻿ / ﻿36.7800°N 76.0252°W﻿ / 36.7800; -76.0252﻿ (Virginia Beach),454353,137.56,3.08,22.45,59.87,52.16,1934.62,165.95,1667.65,101.02,11.22
45,Oakland,California,429082,390724,+9.82%,55.9,144.8,"7,514","2,901",37°46′11″N 122°13′33″W﻿ / ﻿37.7698°N 122.2257°W﻿ / 37.7698; -122.2257﻿ (Oakland),424915,1299.32,16.24,94.14,629.77,559.17,5982.84,617.06,4072.58,1293.2,46.13
46,Minneapolis,Minnesota,425403,382578,+11.19%,54.0,139.9,"7,660","2,960",44°57′48″N 93°16′06″W﻿ / ﻿44.9633°N 93.2683°W﻿ / 44.9633; -93.2683﻿ (Minneapolis),418971,1101.27,10.02,122.68,434.16,534.4,4641.37,897.91,3173.49,569.97,25.54
47,Tulsa,Oklahoma,400669,391906,+2.24%,196.8,509.7,"2,048",791,36°07′40″N 95°54′08″W﻿ / ﻿36.1279°N 95.9023°W﻿ / 36.1279; -95.9023﻿ (Tulsa),404868,1040.83,17.29,104.48,238.1,680.96,5455.61,1376.75,3224.26,854.6,35.57
48,Arlington,Texas,398112,365438,+8.94%,95.8,248.1,"4,100","1,600",32°42′03″N 97°07′29″W﻿ / ﻿32.7007°N 97.1247°W﻿ / 32.7007; -97.1247﻿ (Arlington),397377,516.89,4.78,63.92,144.95,303.24,3197.72,453.22,2402.25,342.24,7.3
49,Tampa,Florida,392890,335709,+17.03%,113.4,293.7,"3,326","1,284",27°58′12″N 82°28′47″W﻿ / ﻿27.9701°N 82.4797°W﻿ / 27.9701; -82.4797﻿ (Tampa),384360,464.41,10.15,31.48,105.63,317.15,1743.68,321.31,1274.85,147.52,10.15
50,New Orleans,Louisiana,391006,343829,+13.72%,169.4,438.7,"2,311",892,30°03′12″N 89°56′04″W﻿ / ﻿30.0534°N 89.9345°W﻿ / 30.0534; -89.9345﻿ (New Orleans),397447,1121.41,39.5,144.67,329.1,608.13,4243.84,560.83,3046.19,636.81,10.32
51,Wichita,Kansas,389255,382368,+1.80%,160.4,415.4,"2,431",939,37°41′27″N 97°20′45″W﻿ / ﻿37.6907°N 97.3459°W﻿ / 37.6907; -97.3459﻿ (Wichita),391084,1022.29,8.95,97.68,153.16,762.5,5535.64,838.95,4063.07,633.62,25.57
52,Cleveland,Ohio,383793,396815,−3.28%,77.7,201.2,"4,965","1,917",41°28′43″N 81°40′46″W﻿ / ﻿41.4785°N 81.6794°W﻿ / 41.4785; -81.6794﻿ (Cleveland),385351,1556.76,27.77,128.97,699.88,700.14,4916.04,1518.87,2516.15,881.01,65.65
53,Bakersfield,California,383579,347483,+10.39%,148.8,385.4,"2,529",976,35°19′16″N 119°01′06″W﻿ / ﻿35.3212°N 119.0183°W﻿ / 35.3212; -119.0183﻿ (Bakersfield),381154,479.33,10.76,24.14,197.56,246.88,4068.43,962.08,2377.78,728.58,70.58
54,Aurora,Colorado,374114,325078,+15.08%,153.5,397.6,"2,356",910,39°41′17″N 104°41′23″W﻿ / ﻿39.6880°N 104.6897°W﻿ / 39.6880; -104.6897﻿ (Aurora),368018,608.39,8.15,86.68,184.5,329.06,3003.66,454.05,1954.8,594.81,18.48
55,Anaheim,California,352005,336265,+4.68%,50.0,129.5,"7,021","2,711",33°51′20″N 117°45′36″W﻿ / ﻿33.8555°N 117.7601°W﻿ / 33.8555; -117.7601﻿ (Anaheim),353400,354.56,2.83,32.54,135.82,183.36,2630.45,382.29,1809.0,439.16,12.73
56,Honolulu,Hawaii,347397,337256,+3.01%,60.5,156.7,"5,815","2,245",21°19′27″N 157°50′51″W﻿ / ﻿21.3243°N 157.8476°W﻿ / 21.3243; -157.8476﻿ (Honolulu),990384,246.37,3.23,28.78,91.68,122.68,2774.38,336.33,2073.94,364.1,33.02
57,Santa Ana,California,332725,324528,+2.53%,27.1,70.2,"12,333","4,762",33°44′11″N 117°52′59″W﻿ / ﻿33.7363°N 117.8830°W﻿ / 33.7363; -117.8830﻿ (Santa Ana),335699,488.53,6.26,56.0,180.22,246.05,2090.27,276.74,1223.72,589.81,17.87
58,Riverside,California,330063,303871,+8.62%,81.2,210.3,"3,999","1,544",33°56′17″N 117°23′36″W﻿ / ﻿33.9381°N 117.3932°W﻿ / 33.9381; -117.3932﻿ (Riverside),328023,508.81,3.66,50.61,165.84,288.7,3058.32,510.03,2020.89,527.4,22.25
59,Corpus Christi,Texas,326554,305215,+6.99%,174.6,452.2,"1,866",720,27°45′15″N 97°10′24″W﻿ / ﻿27.7543°N 97.1734°W﻿ / 27.7543; -97.1734﻿ (Corpus Christi),329256,702.49,6.38,70.46,142.75,482.91,3565.31,677.89,2665.4,222.02,17.31
60,Lexington,Kentucky,323780,295803,+9.46%,283.6,734.5,"1,123",434,38°02′27″N 84°27′30″W﻿ / ﻿38.0407°N 84.4583°W﻿ / 38.0407; -84.4583﻿ (Lexington),322332,350.88,9.0,62.05,169.7,110.13,3782.13,647.47,2739.72,394.93,12.72
61,Stockton,California,311178,291707,+6.67%,61.7,159.8,"4,977","1,922",37°58′35″N 121°18′48″W﻿ / ﻿37.9763°N 121.3133°W﻿ / 37.9763; -121.3133﻿ (Stockton),309566,1414.56,17.77,49.75,390.22,956.82,3627.34,691.29,2274.15,661.89,67.19
62,Henderson,Nevada,310390,257729,+20.43%,104.7,271.2,"2,798","1,080",36°00′35″N 115°02′09″W﻿ / ﻿36.0097°N 115.0357°W﻿ / 36.0097; -115.0357﻿ (Henderson),299285,185.11,3.34,28.74,80.19,72.84,1833.04,363.87,1254.99,214.18,7.02
64,St. Louis,Missouri,302838,319294,−5.15%,62.0,160.6,"5,023","1,939",38°38′09″N 90°14′41″W﻿ / ﻿38.6357°N 90.2446°W﻿ / 38.6357; -90.2446﻿ (St. Louis),310284,2082.29,66.07,93.14,626.52,1296.55,6041.24,1011.33,4155.55,874.36,64.78
65,Cincinnati,Ohio,302605,296943,+1.91%,77.4,200.5,"3,860","1,490",39°08′25″N 84°30′21″W﻿ / ﻿39.1402°N 84.5058°W﻿ / 39.1402; -84.5058﻿ (Cincinnati),299116,947.12,23.4,97.62,399.84,426.26,5049.88,1152.73,3400.69,496.46,
66,Pittsburgh,Pennsylvania,301048,305704,−1.52%,55.4,143.5,"5,481","2,116",40°26′23″N 79°58′36″W﻿ / ﻿40.4398°N 79.9766°W﻿ / 40.4398; -79.9766﻿ (Pittsburgh),305932,656.36,17.98,29.42,262.15,346.81,3114.42,526.26,2365.89,222.27,44.45
68,Anchorage,Alaska,291538,291826,−0.10%,"1,706.6","4,420.1",175,68,61°10′27″N 149°17′03″W﻿ / ﻿61.1743°N 149.2843°W﻿ / 61.1743; -149.2843﻿ (Anchorage),296188,1203.29,9.12,132.01,262.67,799.49,5415.82,748.17,3619.66,1047.98,20.93
69,Plano,Texas,288061,259841,+10.86%,71.7,185.7,"3,990","1,540",33°03′03″N 96°44′52″W﻿ / ﻿33.0508°N 96.7479°W﻿ / 33.0508; -96.7479﻿ (Plano),290413,149.79,5.17,27.89,40.98,75.75,1733.74,250.68,1366.33,116.73,8.61
71,Orlando,Florida,285713,238300,+19.90%,105.2,272.5,"2,635","1,017",28°25′00″N 81°16′25″W﻿ / ﻿28.4166°N 81.2736°W﻿ / 28.4166; -81.2736﻿ (Orlando),283982,744.06,8.1,64.44,213.04,458.48,5454.57,840.9,4125.26,488.41,7.75
72,Irvine,California,282572,212375,+33.05%,65.6,169.9,"4,057","1,566",33°40′42″N 117°46′17″W﻿ / ﻿33.6784°N 117.7713°W﻿ / 33.6784; -117.7713﻿ (Irvine),276115,61.21,0.72,16.66,19.92,23.9,1316.48,227.08,1019.14,70.26,3.62
73,Newark,New Jersey,282090,277140,+1.79%,24.1,62.4,"11,691","4,514",40°43′27″N 74°10′21″W﻿ / ﻿40.7242°N 74.1726°W﻿ / 40.7242; -74.1726﻿ (Newark),283673,896.45,27.14,40.89,377.19,451.22,2395.01,423.73,1128.06,843.22,25.38
76,Chula Vista,California,271651,243916,+11.37%,49.6,128.5,"5,387","2,080",32°37′40″N 117°00′55″W﻿ / ﻿32.6277°N 117.0152°W﻿ / 32.6277; -117.0152﻿ (Chula Vista),271109,298.04,0.74,22.87,112.13,162.3,1432.27,236.07,915.5,280.7,8.48
77,Fort Wayne,Indiana,267633,253691,+5.50%,110.6,286.5,"2,391",923,41°05′18″N 85°08′38″W﻿ / ﻿41.0882°N 85.1439°W﻿ / 41.0882; -85.1439﻿ (Fort Wayne),266259,357.55,13.9,51.08,112.3,180.28,3179.61,491.25,2488.55,199.81,35.3
78,Jersey City,New Jersey,265549,247597,+7.25%,14.8,38.3,"17,848","6,891",40°42′41″N 74°03′53″W﻿ / ﻿40.7114°N 74.0648°W﻿ / 40.7114; -74.0648﻿ (Jersey City),267906,509.51,7.84,45.91,199.32,256.43,1806.98,417.68,1206.02,183.27,14.18
79,St. Petersburg,Florida,265098,244769,+8.31%,61.8,160.1,"4,223","1,631",27°45′43″N 82°38′39″W﻿ / ﻿27.7620°N 82.6441°W﻿ / 27.7620; -82.6441﻿ (St. Petersburg),263712,698.49,7.58,51.57,189.22,450.11,4312.66,671.95,3269.85,370.86,18.2
80,Laredo,Texas,261639,236091,+10.82%,101.1,261.8,"2,544",982,27°33′37″N 99°29′21″W﻿ / ﻿27.5604°N 99.4892°W﻿ / 27.5604; -99.4892﻿ (Laredo),260669,321.86,3.84,43.73,59.08,215.22,2483.61,335.29,2083.1,65.22,27.24
81,Madison,Wisconsin,258054,233209,+10.65%,77.0,199.4,"3,280","1,270",43°05′16″N 89°25′48″W﻿ / ﻿43.0878°N 89.4299°W﻿ / 43.0878; -89.4299﻿ (Madison),255850,374.44,4.3,37.13,82.86,250.15,2662.11,362.32,2130.94,168.85,3.91
82,Chandler,Arizona,257165,236123,+8.91%,64.9,168.1,"3,813","1,472",33°16′58″N 111°51′18″W﻿ / ﻿33.2829°N 111.8549°W﻿ / 33.2829; -111.8549﻿ (Chandler),249355,259.47,2.01,52.13,56.95,148.38,2329.61,314.41,1866.01,149.18,
83,Buffalo,New York,256304,261310,−1.92%,40.4,104.6,"6,359","2,455",42°53′33″N 78°51′35″W﻿ / ﻿42.8925°N 78.8597°W﻿ / 42.8925; -78.8597﻿ (Buffalo),256169,1019.25,15.61,55.43,334.54,613.66,3836.14,919.71,2591.26,325.18,74.95
85,Scottsdale,Arizona,255310,217385,+17.45%,183.9,476.3,"1,341",518,33°41′03″N 111°51′40″W﻿ / ﻿33.6843°N 111.8611°W﻿ / 33.6843; -111.8611﻿ (Scottsdale),251840,157.24,1.99,40.9,39.71,74.65,2172.01,348.63,1725.7,97.68,9.13
86,Reno,Nevada,250998,225221,+11.45%,107.3,277.9,"2,286",883,39°32′57″N 119°51′00″W﻿ / ﻿39.5491°N 119.8499°W﻿ / 39.5491; -119.8499﻿ (Reno),248531,673.56,7.64,57.14,153.7,455.07,3085.73,541.98,1967.56,576.19,7.24
87,Glendale,Arizona,250702,226721,+10.58%,59.1,153.1,"4,161","1,607",33°31′59″N 112°11′24″W﻿ / ﻿33.5331°N 112.1899°W﻿ / 33.5331; -112.1899﻿ (Glendale),249273,488.22,4.81,38.91,192.96,251.53,4530.37,637.45,3426.36,466.56,19.26
88,Gilbert,Arizona,248279,208453,+19.11%,68.0,176.1,"3,487","1,346",33°18′37″N 111°44′35″W﻿ / ﻿33.3103°N 111.7431°W﻿ / 33.3103; -111.7431﻿ (Gilbert),242090,85.51,2.07,16.11,21.07,46.26,1385.85,192.49,1137.59,55.76,12.39
90,North Las Vegas,Nevada,245949,216961,+13.36%,98.0,253.8,"2,436",941,36°17′09″N 115°05′38″W﻿ / ﻿36.2857°N 115.0939°W﻿ / 36.2857; -115.0939﻿ (North Las Vegas),242537,1014.69,9.07,47.83,232.95,724.84,2386.03,804.0,1037.37,544.66,4.54
91,Norfolk,Virginia,244076,242803,+0.52%,53.3,138.0,"4,599","1,776",36°55′23″N 76°14′41″W﻿ / ﻿36.9230°N 76.2446°W﻿ / 36.9230; -76.2446﻿ (Norfolk),245190,555.9,14.68,55.06,151.31,334.84,3748.93,471.47,2984.62,292.83,3.26
92,Chesapeake,Virginia,242634,222209,+9.19%,338.5,876.7,703,271,36°40′46″N 76°18′06″W﻿ / ﻿36.6794°N 76.3018°W﻿ / 36.6794; -76.3018﻿ (Chesapeake),240119,418.96,4.58,36.23,82.46,295.69,2272.21,276.11,1891.98,104.12,8.33
93,Garland,Texas,242507,226876,+6.89%,57.0,147.6,"4,122","1,592",32°54′35″N 96°37′49″W﻿ / ﻿32.9098°N 96.6303°W﻿ / 32.9098; -96.6303﻿ (Garland),236243,316.62,3.39,54.6,135.03,123.6,3032.47,513.88,2175.73,342.87,6.35
94,Irving,Texas,242242,216290,+12.00%,67.0,173.5,"3,557","1,373",32°51′28″N 96°58′12″W﻿ / ﻿32.8577°N 96.9700°W﻿ / 32.8577; -96.9700﻿ (Irving),242062,226.8,3.3,22.31,94.19,107.0,2539.43,400.31,1845.39,293.73,9.5
95,Hialeah,Florida,238942,224669,+6.35%,21.5,55.7,"10,995","4,245",25°52′12″N 80°18′10″W﻿ / ﻿25.8699°N 80.3029°W﻿ / 25.8699; -80.3029﻿ (Hialeah),238260,198.52,2.52,13.85,64.64,117.52,2213.55,248.89,1677.16,287.5,10.07
96,Fremont,California,237807,214089,+11.08%,77.5,200.7,"3,008","1,161",37°29′40″N 121°56′28″W﻿ / ﻿37.4945°N 121.9412°W﻿ / 37.4945; -121.9412﻿ (Fremont),236368,182.34,0.85,28.77,79.11,73.61,2150.46,284.73,1499.78,365.95,11.0
97,Boise,Idaho,228790,205671,+11.24%,82.1,212.6,"2,718","1,049",43°36′01″N 116°13′54″W﻿ / ﻿43.6002°N 116.2317°W﻿ / 43.6002; -116.2317﻿ (Boise),225677,279.16,0.89,63.81,22.6,191.87,2444.64,326.13,1965.2,153.32,18.17
99,Baton Rouge,Louisiana,221599,229493,−3.44%,85.9,222.5,"2,651","1,024",30°26′32″N 91°07′51″W﻿ / ﻿30.4422°N 91.1309°W﻿ / 30.4422; -91.1309﻿ (Baton Rouge),227403,1026.81,38.26,43.97,381.7,562.88,5594.03,1418.63,3739.62,435.79,73.0
100,Spokane,Washington,219190,208916,+4.92%,68.7,177.9,"3,144","1,214",47°40′01″N 117°26′00″W﻿ / ﻿47.6669°N 117.4333°W﻿ / 47.6669; -117.4333﻿ (Spokane),217066,626.54,2.76,109.64,105.5,408.63,7231.44,1023.19,5408.03,800.22,23.03
101,Des Moines,Iowa,216853,203433,+6.60%,88.9,230.2,"2,424",936,41°34′21″N 93°36′37″W﻿ / ﻿41.5726°N 93.6102°W﻿ / 41.5726; -93.6102﻿ (Des Moines),217277,670.11,12.89,33.6,167.53,456.1,4413.26,1099.06,2734.3,579.9,19.33
103,San Bernardino,California,215941,209924,+2.87%,61.5,159.3,"3,516","1,358",34°08′30″N 117°17′37″W﻿ / ﻿34.1416°N 117.2936°W﻿ / 34.1416; -117.2936﻿ (San Bernardino),217259,1291.09,15.65,72.72,403.67,799.05,3867.73,983.16,1836.52,1048.06,30.84
106,Santa Clarita,California,210089,176320,+19.15%,52.8,136.8,"3,446","1,331",34°24′11″N 118°30′15″W﻿ / ﻿34.4030°N 118.5042°W﻿ / 34.4030; -118.5042﻿ (Santa Clarita),216350,162.7,1.85,18.49,56.39,85.97,1424.08,311.53,923.04,189.51,6.01
131,Mobile,Alabama,189572,195111,−2.84%,139.4,361.0,"1,384",534,30°40′06″N 88°06′01″W﻿ / ﻿30.6684°N 88.1002°W﻿ / 30.6684; -88.1002﻿ (Mobile),248431,740.25,20.13,57.16,177.11,485.85,5453.83,1216.84,3730.21,506.78,22.94
